DATE,ARR_PUN_DY,DEP_PUN_DY,day_of_week,month,week,LHR_ARR_DELAY_MIN,LHR_DEP_DELAY_MIN
2022-09-22,0.728787306384586,0.668401795481121,3,9,38,27.1212693615414,33.1598204518879
2022-09-23,0.697800564719869,0.638472439770269,4,9,38,30.219943528013104,36.1527560229731
2022-09-24,0.684010954286918,0.621167452830189,5,9,38,31.598904571308196,37.8832547169811
2022-09-25,0.698503937007874,0.641125694690789,6,9,38,30.149606299212593,35.88743053092111
2022-09-26,0.708192518354504,0.651998447807528,0,9,39,29.1807481645496,34.800155219247195
2022-09-27,0.745208208806535,0.691011907132332,1,9,39,25.479179119346497,30.898809286766806
2022-09-28,0.742302726810375,0.688788886714929,2,9,39,25.7697273189625,31.1211113285071
2022-09-29,0.57206043525912,0.515446201913689,3,9,39,42.793956474088,48.45537980863111
2022-09-30,0.610986211031175,0.555730928222473,4,9,39,38.9013788968825,44.426907177752696
2022-10-01,0.627192796160217,0.555975858551513,5,10,39,37.280720383978306,44.4024141448487
2022-10-02,0.668811046169537,0.619891543539767,6,10,39,33.1188953830463,38.01084564602329
2022-10-03,0.734392780066706,0.683193540801129,0,10,40,26.560721993329395,31.680645919887095
2022-10-04,0.76841093371228,0.713735665857537,1,10,40,23.158906628772,28.6264334142463
2022-10-05,0.781359640070995,0.736207676800922,2,10,40,21.864035992900497,26.379232319907796
2022-10-06,0.768168024277272,0.714650392884209,3,10,40,23.183197572272796,28.534960711579103
2022-10-07,0.717424708051629,0.659504706063879,4,10,40,28.257529194837105,34.0495293936121
2022-10-08,0.74896301417214,0.681106944264839,5,10,40,25.103698582786006,31.889305573516104
2022-10-09,0.766968958491471,0.707699086684826,6,10,40,23.303104150852903,29.230091331517404
2022-10-10,0.791970366829968,0.740172502881672,0,10,41,20.802963317003197,25.9827497118328
2022-10-11,0.823795369866455,0.77707592553859,1,10,41,17.620463013354502,22.292407446141006
2022-10-12,0.804346937941741,0.758310871518419,2,10,41,19.565306205825905,24.168912848158097
2022-10-13,0.749850293424887,0.70838318577012,3,10,41,25.014970657511306,29.161681422987996
2022-10-14,0.721471211245908,0.673763789246316,4,10,41,27.852878875409203,32.623621075368405
2022-10-15,0.684663536776213,0.642031630170316,5,10,41,31.533646322378694,35.79683698296841
2022-10-16,0.703480241339353,0.658742546123984,6,10,41,29.651975866064696,34.125745387601604
2022-10-17,0.727754837664966,0.686453699959563,0,10,42,27.224516233503405,31.354630004043706
2022-10-18,0.725679526989663,0.686697286722803,1,10,42,27.432047301033702,31.330271327719707
2022-10-19,0.691368897835933,0.665785831131244,2,10,42,30.863110216406696,33.4214168868756
2022-10-20,0.646667207924007,0.607931299874428,3,10,42,35.3332792075993,39.206870012557204
2022-10-21,0.650170364830051,0.606897413469949,4,10,42,34.9829635169949,39.31025865300511
2022-10-22,0.669735630672103,0.620245398773006,5,10,42,33.02643693278971,37.9754601226994
2022-10-23,0.618498548320199,0.586884292715342,6,10,42,38.1501451679801,41.311570728465796
2022-10-24,0.689168494681512,0.654549971019293,0,10,43,31.0831505318488,34.5450028980707
2022-10-25,0.756407504400464,0.722917380870758,1,10,43,24.3592495599536,27.708261912924204
2022-10-26,0.764457157070016,0.728493843538825,2,10,43,23.554284292998396,27.150615646117505
2022-10-27,0.744744623111507,0.702021835826931,3,10,43,25.525537688849298,29.797816417306898
2022-10-28,0.728879072335726,0.679822826860713,4,10,43,27.1120927664274,32.01771731392869
2022-10-29,0.733694927310719,0.678853400322986,5,10,43,26.630507268928106,32.1146599677014
2022-10-30,0.777176344278429,0.709263891370377,6,10,43,22.282365572157104,29.073610862962298
2022-10-31,0.795820949292984,0.740171325518485,0,10,44,20.417905070701604,25.982867448151502
2022-11-01,0.804294386193749,0.751044025157233,1,11,44,19.570561380625094,24.8955974842767
2022-11-02,0.817771232204222,0.765438759994114,2,11,44,18.222876779577803,23.456124000588595
2022-11-03,0.798969072164948,0.747197890176132,3,11,44,20.103092783505204,25.280210982386798
2022-11-04,0.722113936386994,0.667125783089705,4,11,44,27.788606361300605,33.28742169102949
2022-11-05,0.801922050186866,0.737024590601163,5,11,44,19.8077949813134,26.297540939883703
2022-11-06,0.784924530898747,0.720130406832583,6,11,44,21.507546910125296,27.9869593167417
2022-11-07,0.802120959525794,0.753594286244319,0,11,45,19.7879040474206,24.6405713755681
2022-11-08,0.850341191066997,0.801325875284856,1,11,45,14.965880893300298,19.8674124715144
2022-11-09,0.855759772197774,0.807751857968621,2,11,45,14.4240227802226,19.224814203137896
2022-11-10,0.812412528352879,0.766057919336963,3,11,45,18.758747164712098,23.3942080663037
2022-11-11,0.795977011494253,0.736661323563087,4,11,45,20.402298850574695,26.3338676436913
2022-11-12,0.788313058934622,0.727383524458479,5,11,45,21.1686941065378,27.261647554152102
2022-11-13,0.771417631856035,0.721149700598802,6,11,45,22.858236814396506,27.8850299401198
2022-11-14,0.766649311307805,0.715442918048318,0,11,46,23.335068869219498,28.455708195168196
2022-11-15,0.833245660178853,0.775445794540003,1,11,46,16.675433982114697,22.455420545999704
2022-11-16,0.843962848297214,0.792845729601567,2,11,46,15.603715170278598,20.715427039843306
2022-11-17,0.779477903793508,0.718856530632122,3,11,46,22.0522096206492,28.114346936787804
2022-11-18,0.756928564895271,0.692512509755314,4,11,46,24.307143510472894,30.7487490244686
2022-11-19,0.774715364671401,0.713208396645844,5,11,46,22.5284635328599,28.6791603354156
2022-11-20,0.760254048288568,0.698717948717949,6,11,46,23.9745951711432,30.1282051282051
2022-11-21,0.693577271187261,0.6524898275528,0,11,47,30.642272881273904,34.751017244719996
2022-11-22,0.790524498165336,0.757717795377404,1,11,47,20.9475501834664,24.228220462259596
2022-11-23,0.806825974574036,0.771034701315164,2,11,47,19.317402542596398,22.896529868483594
2022-11-24,0.787571749438483,0.753423293332669,3,11,47,21.242825056151705,24.6576706667331
2022-11-25,0.794416712885931,0.740742457246142,4,11,47,20.558328711406904,25.925754275385803
2022-11-26,0.825469537333944,0.764931131051037,5,11,47,17.453046266605597,23.506886894896294
2022-11-27,0.784965719882468,0.723974145529331,6,11,47,21.5034280117532,27.602585447066897
2022-11-28,0.796727622714148,0.748363496341933,0,11,48,20.327237728585203,25.1636503658067
2022-11-29,0.823757262750161,0.773508866200967,1,11,48,17.624273724983897,22.649113379903298
2022-11-30,0.816039211596621,0.768081884171497,2,11,48,18.396078840337903,23.191811582850296
2022-12-01,0.772159428911362,0.721420808220531,3,12,48,22.7840571088638,27.8579191779469
2022-12-02,0.738433835072491,0.686308091094242,4,12,48,26.156616492750896,31.369190890575805
2022-12-03,0.752721705602177,0.686724460309366,5,12,48,24.7278294397823,31.327553969063406
2022-12-04,0.752763574385196,0.702573601091831,6,12,48,24.723642561480396,29.742639890816903
2022-12-05,0.770581406597659,0.731669568581931,0,12,49,22.941859340234107,26.8330431418069
2022-12-06,0.798101535836177,0.75185086551265,1,12,49,20.189846416382295,24.814913448735
2022-12-07,0.742690961498867,0.694191021081387,2,12,49,25.730903850113297,30.5808978918613
2022-12-08,0.715656216002374,0.667487684729064,3,12,49,28.434378399762604,33.25123152709361
2022-12-09,0.617328179504101,0.579950799507995,4,12,49,38.2671820495899,42.0049200492005
2022-12-10,0.604923007755423,0.547955974842767,5,12,49,39.5076992244577,45.204402515723295
2022-12-11,0.545936663467852,0.494223881349947,6,12,49,45.4063336532148,50.5776118650053
2022-12-12,0.541162408486478,0.50423602113027,0,12,50,45.8837591513522,49.576397886973
2022-12-13,0.575240014851748,0.544198895027624,1,12,50,42.4759985148252,45.580110497237605
2022-12-14,0.572048014383163,0.540009507209634,2,12,50,42.7951985616837,45.9990492790366
2022-12-15,0.566487279843444,0.51811877319789,3,12,50,43.351272015655596,48.188122680210995
2022-12-16,0.488433179723502,0.446965845542358,4,12,50,51.1566820276498,55.3034154457642
2022-12-17,0.53285729625255,0.479755456641819,5,12,50,46.714270374745006,52.024454335818106
2022-12-18,0.586349083147375,0.533310738839934,6,12,50,41.3650916852625,46.6689261160066
2022-12-19,0.608598468635564,0.564666062830719,0,12,51,39.1401531364436,43.5333937169281
2022-12-20,0.699980297507635,0.647015439079555,1,12,51,30.0019702492365,35.298456092044496
2022-12-21,0.707765376395155,0.643254024789856,2,12,51,29.223462360484497,35.6745975210144
2022-12-22,0.643262281584484,0.582766957077042,3,12,51,35.673771841551606,41.72330429229581
2022-12-23,0.605924358635281,0.551043053706169,4,12,51,39.4075641364719,44.8956946293831
2022-12-24,0.728436978794377,0.671720500988794,5,12,51,27.1563021205623,32.827949901120604
2022-12-25,0.743697478991596,0.699474868717179,6,12,51,25.6302521008404,30.0525131282821
2022-12-26,0.70515043345232,0.658853373921867,0,12,52,29.484956654768002,34.114662607813294
2022-12-27,0.703401015228426,0.648751137627667,1,12,52,29.659898477157398,35.1248862372333
2022-12-28,0.727107978857287,0.668025772676935,2,12,52,27.289202114271305,33.19742273230651
2022-12-29,0.73501776933937,0.683893822487504,3,12,52,26.498223066062998,31.610617751249602
2022-12-30,0.720860175186541,0.664400782195735,4,12,52,27.9139824813459,33.55992178042651
2022-12-31,0.758934996402015,0.707312658380596,5,12,52,24.1065003597985,29.2687341619404
2023-01-01,0.765751897659111,0.720490330761915,6,1,52,23.4248102340889,27.950966923808494
2023-01-02,0.694312028509279,0.641556520935392,0,1,1,30.568797149072104,35.844347906460804
2023-01-03,0.762813169298202,0.710466156445681,1,1,1,23.718683070179804,28.9533843554319
2023-01-04,0.753452071242746,0.70392068499324,2,1,1,24.654792875725395,29.607931500676
2023-01-05,0.78782233552309,0.73420808741037,3,1,1,21.217766447690998,26.579191258962997
2023-01-06,0.775868544600939,0.724463316820005,4,1,1,22.413145539906097,27.553668317999502
2023-01-07,0.742245933364716,0.679351803450078,5,1,1,25.7754066635284,32.064819654992206
2023-01-08,0.750271136888763,0.687838921110954,6,1,1,24.9728863111237,31.2161078889046
2023-01-09,0.795909380045995,0.753531489111242,0,1,2,20.409061995400503,24.6468510888758
2023-01-10,0.821330800603386,0.78565052443651,1,1,2,17.866919939661397,21.434947556349005
2023-01-11,0.841276878740856,0.804976948286397,2,1,2,15.872312125914402,19.5023051713603
2023-01-12,0.803979521824035,0.765698071567443,3,1,2,19.602047817596503,23.430192843255703
2023-01-13,0.815513425079396,0.775436222147035,4,1,2,18.448657492060406,22.4563777852965
2023-01-14,0.796486256729952,0.742916925860996,5,1,2,20.3513743270048,25.7083074139004
2023-01-15,0.807220504637479,0.758307554136314,6,1,2,19.277949536252102,24.1692445863686
2023-01-16,0.790161766202055,0.748853327897258,0,1,3,20.983823379794497,25.1146672102742
2023-01-17,0.785833959211971,0.756834698350444,1,1,3,21.416604078802905,24.316530164955598
2023-01-18,0.772253227352162,0.748262810010734,2,1,3,22.774677264783804,25.173718998926596
2023-01-19,0.7120738023306,0.681621071791852,3,1,3,28.792619766939996,31.837892820814794
2023-01-20,0.723897690398931,0.684692898272553,4,1,3,27.610230960106897,31.5307101727447
2023-01-21,0.691889727751087,0.650397210950449,5,1,3,30.811027224891298,34.9602789049551
2023-01-22,0.736129424890962,0.697714575926866,6,1,3,26.3870575109038,30.228542407313398
2023-01-23,0.792972557065914,0.763303883295665,0,1,4,20.702744293408603,23.6696116704335
2023-01-24,0.849768786127168,0.823159110597748,1,1,4,15.0231213872832,17.684088940225195
2023-01-25,0.819063926940639,0.779620311070448,2,1,4,18.0936073059361,22.037968892955195
2023-01-26,0.787923728813559,0.752722681117483,3,1,4,21.2076271186441,24.727731888251704
2023-01-27,0.759719909901087,0.724219326284731,4,1,4,24.028009009891306,27.578067371526906
2023-01-28,0.76074252320385,0.706047417248883,5,1,4,23.925747679614993,29.3952582751117
2023-01-29,0.791656169698191,0.751764468642871,6,1,4,20.834383030180902,24.823553135712896
2023-01-30,0.78862660944206,0.761860940695296,0,1,5,21.137339055794,23.8139059304704
2023-01-31,0.795678940643513,0.76454872807527,1,1,5,20.432105935648703,23.545127192473004
2023-02-01,0.820666334053994,0.797582746576482,2,2,5,17.933366594600596,20.241725342351803
2023-02-02,0.816816659690247,0.789856957087126,3,2,5,18.318334030975304,21.0143042912874
2023-02-03,0.770076278012034,0.735218508997429,4,2,5,22.992372198796595,26.4781491002571
2023-02-04,0.776099511328298,0.727096380867926,5,2,5,22.390048867170197,27.290361913207395
2023-02-05,0.750926946587834,0.71694889704035,6,2,5,24.907305341216603,28.305110295964997
2023-02-06,0.757374556512924,0.726572788977814,0,2,6,24.262544348707603,27.342721102218604
2023-02-07,0.719297235023041,0.685974205435283,1,2,6,28.0702764976959,31.402579456471702
2023-02-08,0.759891238000111,0.727166860755282,2,2,6,24.010876199988896,27.2833139244718
2023-02-09,0.789717461787865,0.7519987699877,3,2,6,21.028253821213504,24.800123001230002
2023-02-10,0.730042404129793,0.68145273080122,4,2,6,26.995759587020697,31.854726919877997
2023-02-11,0.726692623837335,0.6620670995671,5,2,6,27.330737616266497,33.79329004329
2023-02-12,0.802792572333381,0.74856018429641,6,2,6,19.720742766661903,25.143981570358996
2023-02-13,0.795609423676012,0.752192127825409,0,2,7,20.439057632398804,24.7807872174591
2023-02-14,0.806083650190114,0.75390625,1,2,7,19.391634980988602,24.609375
2023-02-15,0.802651574699995,0.744617318874745,2,2,7,19.734842530000495,25.538268112525497
2023-02-16,0.690221164336011,0.634878872120731,3,2,7,30.9778835663989,36.512112787926895
2023-02-17,0.754737736886844,0.705988293561459,4,2,7,24.526226311315604,29.4011706438541
2023-02-18,0.696840482918058,0.63204550112728,5,2,7,30.3159517081942,36.795449887272
2023-02-19,0.73920544623706,0.691619695346345,6,2,7,26.079455376294003,30.838030465365495
2023-02-20,0.785799665311977,0.739657153801954,0,2,8,21.420033468802302,26.034284619804605
2023-02-21,0.853225122002971,0.808821970098611,1,2,8,14.677487799702904,19.117802990138898
2023-02-22,0.833567818248137,0.78743280622097,2,2,8,16.643218175186302,21.256719377903
2023-02-23,0.800713482871524,0.749805485314141,3,2,8,19.9286517128476,25.019451468585896
2023-02-24,0.799166927934787,0.747821791071589,4,2,8,20.083307206521294,25.217820892841104
2023-02-25,0.759517897786054,0.698883605540624,5,2,8,24.048210221394594,30.1116394459376
2023-02-26,0.715859750688641,0.669394435351882,6,2,8,28.414024931135895,33.060556464811796
2023-02-27,0.795224450811843,0.754313847330433,0,2,9,20.4775549188157,24.568615266956694
2023-02-28,0.830700836820084,0.782395065600334,1,2,9,16.9299163179916,21.7604934399666
2023-03-01,0.795077447491102,0.75176452920859,2,3,9,20.4922552508898,24.823547079140994
2023-03-02,0.812178346399885,0.76649114408808,3,3,9,18.782165360011504,23.350885591192004
2023-03-03,0.797287651677373,0.742116359395326,4,3,9,20.271234832262696,25.788364060467394
2023-03-04,0.779134123002121,0.712602088286984,5,3,9,22.086587699787895,28.739791171301597
2023-03-05,0.788859983276038,0.732132912567292,6,3,9,21.1140016723962,26.786708743270804
2023-03-06,0.790465943113772,0.737969167330491,0,3,10,20.953405688622794,26.203083266950898
2023-03-07,0.765238121038088,0.719383881115088,1,3,10,23.476187896191202,28.0616118884912
2023-03-08,0.590937862643739,0.563985037669248,2,3,10,40.906213735626096,43.601496233075196
2023-03-09,0.643229935992122,0.606577464098417,3,3,10,35.6770064007878,39.34225359015831
2023-03-10,0.594556938510124,0.553458240119314,4,3,10,40.544306148987594,44.6541759880686
2023-03-11,0.592981530343008,0.537451900268831,5,3,10,40.7018469656992,46.25480997311689
2023-03-12,0.668695285801227,0.613617220402433,6,3,10,33.1304714198773,38.63827795975669
2023-03-13,0.636385415169374,0.609698772064467,0,3,11,36.361458483062606,39.0301227935533
2023-03-14,0.774854852797616,0.723795304777595,1,3,11,22.5145147202384,27.620469522240498
2023-03-15,0.71685179625738,0.666883084452879,2,3,11,28.314820374261995,33.3116915547121
2023-03-16,0.784814420001938,0.725992379298703,3,3,11,21.518557999806198,27.4007620701297
2023-03-17,0.751962964643943,0.697817469357999,4,3,11,24.803703535605703,30.218253064200095
2023-03-18,0.794620646766169,0.72430196483971,5,3,11,20.537935323383106,27.569803516029
2023-03-19,0.793044443416732,0.733395090319592,6,3,11,20.695555658326803,26.660490968040797
2023-03-20,0.787633538361929,0.715944308247375,0,3,12,21.236646163807105,28.405569175262503
2023-03-21,0.841251981793075,0.784633473060014,1,3,12,15.874801820692497,21.536652693998604
2023-03-22,0.792262824667232,0.732107256778309,2,3,12,20.773717533276802,26.7892743221691
2023-03-23,0.747061363527323,0.694425853332058,3,3,12,25.2938636472677,30.5574146667942
2023-03-24,0.692973797559225,0.633036597428289,4,3,12,30.702620244077504,36.6963402571711
2023-03-25,0.668328647960537,0.607798408488064,5,3,12,33.167135203946295,39.2201591511936
2023-03-26,0.612469037715568,0.565074444601005,6,3,12,38.7530962284432,43.4925555398995
2023-03-27,0.658227213476386,0.62857568533969,0,3,13,34.177278652361395,37.142431466031
2023-03-28,0.645439852228123,0.6018813113847,1,3,13,35.456014777187704,39.811868861529994
2023-03-29,0.679643401128931,0.639593681478498,2,3,13,32.0356598871069,36.0406318521502
2023-03-30,0.663283736131418,0.618334048948046,3,3,13,33.6716263868582,38.1665951051954
