UNIT_CODE,DATE,OPE_SCH_DY,ARR_PUN_DY,ARR_DY,DEP_PUN_DY,DEP_DY,DEP_PUN_WK,ARR_PUN_WK,OPE_SCH_WK,ARR_PUNCTUAL_FLIGHTS_DY,DEP_PUNCTUAL_FLIGHTS_DY,ARR_SCHED_FLIGHTS_DY,DEP_SCHED_FLIGHTS_DY,MISSING_SCHED_FLIGHTS_DY,DEP_NO_OVERFLIGHTS_DY
NM Area,2021-09-21,0.921848425768449,0.872961513372472,22639,0.847196516058792,22628,0.795672461376504,0.835327339459982,0.925572742311913,16059,15563,18396,18370,1884,22223
NM Area,2021-09-22,0.92239165329053,0.874533115892472,23298,0.847594564818215,23387,0.798747559950415,0.837981142698319,0.926391773296711,16624,16156,19009,19061,1934,22986
NM Area,2021-09-23,0.923328516011257,0.836594130564983,24647,0.810253095320969,24691,0.79877922983346,0.836925593967847,0.92630898152846,16762,16295,20036,20111,2016,24278
NM Area,2021-09-24,0.918998795928048,0.8087298613713,25748,0.771702818425634,25631,0.798147499624783,0.834018253418049,0.923859825620389,17268,16401,21352,21253,2220,25187
NM Area,2021-09-25,0.922104198280222,0.82006237006237,22276,0.762832502078138,22298,0.800118844771546,0.836640751399568,0.923091560331319,15778,14683,19240,19248,1848,21876
NM Area,2021-09-26,0.919156482516674,0.779530937172276,24258,0.732647325044066,24268,0.796980563723732,0.832906562233268,0.922346256010222,16353,15379,20978,20991,2097,23842
NM Area,2021-09-27,0.925023069824669,0.85473735886107,24454,0.819794584500467,24433,0.797507587008459,0.834080685315789,0.921810099832398,17411,16682,20370,20349,1950,24058
NM Area,2021-09-28,0.918083591590586,0.887167897695954,22327,0.861422187896508,22326,0.799274112404772,0.835862197848009,0.921305494752203,16095,15615,18142,18127,1956,21922
NM Area,2021-09-29,0.915950870996227,0.86905921836094,23165,0.835421166306695,23242,0.797458856124503,0.83498326021704,0.920404795581599,16055,15472,18474,18520,2094,22820
NM Area,2021-09-30,0.923614826136798,0.836093137005146,24592,0.794122125780417,24628,0.795121174623161,0.834907333029389,0.920444843855313,16410,15645,19627,19701,1999,24171
NM Area,2021-10-01,0.929340833057608,0.792458955569984,25828,0.740299063679135,25756,0.790214084954806,0.832332560172841,0.922028408515807,17087,15892,21562,21467,1922,25279
NM Area,2021-10-02,0.926080347448426,0.797830479634159,21790,0.744440897967869,21768,0.787797293281045,0.829340601193108,0.922544951590595,15004,13994,18806,18798,1702,21323
NM Area,2021-10-03,0.923207988271189,0.783907821501806,23752,0.738731259461835,23740,0.788909989158827,0.830172482777184,0.92313796171918,16056,15127,20482,20477,1938,23299
NM Area,2021-10-04,0.92629915036554,0.828900977133071,23826,0.799899396378269,23843,0.785916624078265,0.826334275303585,0.923314175155067,16457,15902,19854,19880,1865,23440
NM Area,2021-10-05,0.920461945903703,0.864668021680217,21635,0.843840108554305,21614,0.783395590712664,0.82322348132467,0.923652686050833,15315,14925,17712,17687,1832,21201
NM Area,2021-10-06,0.923102378490176,0.866371778069026,22652,0.841815305732831,22718,0.784184006512986,0.822808111180375,0.924678143626612,15865,15433,18312,18333,1859,22316
NM Area,2021-10-07,0.922126324048646,0.846126107562332,23925,0.811774971768812,23961,0.786694484440657,0.824217717055972,0.924463583641751,16425,15815,19412,19482,1985,23505
NM Area,2021-10-08,0.919309100283578,0.782848188423002,25490,0.734908761732336,25414,0.786023915191012,0.822843324461614,0.922891510685165,16486,15425,21059,20989,2191,24962
NM Area,2021-10-09,0.919293655984303,0.789956092206367,21554,0.733172285055452,21539,0.784684071019236,0.821889508407935,0.921991830517862,14393,13354,18220,18214,1851,21084
NM Area,2021-10-10,0.921676277747057,0.789378009236514,23749,0.745911702597849,23780,0.785806384681507,0.822750754133839,0.921768766327007,16067,15189,20354,20363,1983,23335
NM Area,2021-10-11,0.917650320842906,0.84382272327662,23626,0.813593539703903,23573,0.787715982319587,0.824873889558502,0.920507643495818,16317,15717,19337,19318,2079,23167
NM Area,2021-10-12,0.912026345051749,0.854958749206716,21765,0.837830030619909,21733,0.786781386185899,0.823505711535735,0.919372017110058,14819,14502,17333,17309,2057,21325
NM Area,2021-10-13,0.916259219358581,0.848749859849759,22442,0.830462983672556,22556,0.785076258432603,0.820999902660367,0.918420113095855,15140,14852,17838,17884,2021,22113
NM Area,2021-10-14,0.919730608089589,0.831275068608824,23893,0.796190075251276,23931,0.78275473399459,0.818797947238314,0.918068932167385,15751,15130,18948,19003,2050,23489
NM Area,2021-10-15,0.927254590460709,0.794033609375757,25621,0.756179284222794,25602,0.786198788098037,0.820649839085311,0.919306996273492,16396,15572,20649,20593,1969,25098
NM Area,2021-10-16,0.922332635983264,0.814994696589069,21692,0.766032456631226,21633,0.790773764545867,0.824109328256731,0.919708575706963,14599,13689,17913,17870,1782,21162
NM Area,2021-10-17,0.919154873430337,0.808282053868657,23551,0.770065623422514,23538,0.794592789880641,0.827091107672704,0.91934116507206,16025,15255,19826,19810,2028,23057
NM Area,2021-10-18,0.92947953913389,0.842001216545012,23821,0.808072112219578,23803,0.793829793670963,0.82686883200363,0.921059767714241,16611,15957,19728,19747,1775,23395
NM Area,2021-10-19,0.92563522681921,0.869899433591492,21279,0.844847504621072,21303,0.794749619948721,0.82881758494448,0.922882485941214,15051,14626,17302,17312,1677,20874
NM Area,2021-10-20,0.920435650149651,0.828666015413003,22543,0.808840257840854,22569,0.791898852375072,0.826119043315862,0.923468204069322,15269,14932,18426,18461,1914,22142
NM Area,2021-10-21,0.919283582089552,0.766075558982267,23434,0.739912146286648,23557,0.783656117146906,0.816622780365944,0.923411900138374,14904,14486,19455,19578,2028,23097
NM Area,2021-10-22,0.92754691936138,0.76542639241969,25754,0.730076165706855,25660,0.779279279279279,0.811847935361358,0.923459186757492,16560,15720,21635,21532,1965,25156
NM Area,2021-10-23,0.924521040027369,0.793390607705687,22117,0.74449710373881,22099,0.776150040611386,0.808844065166796,0.923752985645711,15053,14138,18973,18990,1765,21619
NM Area,2021-10-24,0.924194063198213,0.805221856229413,23632,0.760655578722785,23642,0.774689341837746,0.80837672495465,0.924485855593114,16623,15687,20644,20623,1900,23164
NM Area,2021-10-25,0.928691074419718,0.822719535396015,23791,0.790257850907996,23708,0.772132228981895,0.805613999076307,0.924368382886149,16433,15753,19974,19934,1788,23286
NM Area,2021-10-26,0.921556651105973,0.850587100799818,21569,0.836240695494062,21556,0.771176956779333,0.803277849286216,0.923829922718458,14995,14717,17629,17599,1798,21123
NM Area,2021-10-27,0.920997660427807,0.849013283769748,22441,0.822356594214741,22516,0.77296450557414,0.805977906780964,0.923910209992759,15531,15096,18293,18357,1891,22045
NM Area,2021-10-28,0.923328807603227,0.827860441251924,23568,0.793845524715023,23634,0.780692250252566,0.814780661309445,0.924499542140464,16135,15530,19490,19563,1920,23122
NM Area,2021-10-29,0.928636089318045,0.783473099029492,25264,0.748403273879926,25184,0.783683178784608,0.817740716000264,0.924656697667115,16630,15819,21226,21137,1892,24620
NM Area,2021-10-30,0.919501382609841,0.762371413102328,21564,0.721278449308505,21481,0.780718252826765,0.813609772630152,0.923989680853547,14081,13247,18470,18366,1834,20949
NM Area,2021-10-31,0.907816956719441,0.78559925190919,22508,0.732062897011351,22449,0.77683695830414,0.810885052593966,0.921664447169114,15122,14060,19249,19206,2230,21961
NM Area,2021-11-01,0.914888200602486,0.845625432664146,22055,0.802519214346712,21996,0.778443789296351,0.814009734406922,0.91967636161322,15880,15036,18779,18736,2006,21563
NM Area,2021-11-02,0.906465615718529,0.862540047149852,20257,0.822556300187164,20292,0.77627190588806,0.815206361226808,0.917697923986708,14269,13624,16543,16563,2047,19838
NM Area,2021-11-03,0.919052056983091,0.839185515126974,21155,0.800115540150202,21186,0.772961698031036,0.81365037697262,0.917406840224604,14507,13850,17287,17310,1824,20709
NM Area,2021-11-04,0.922303942529719,0.842073102988557,22003,0.798681878599911,22041,0.773393417533662,0.815462039581339,0.917201972594763,15159,14421,18002,18056,1817,21569
NM Area,2021-11-05,0.927613191727222,0.819738370624779,23808,0.776309125898916,23755,0.777970511708586,0.821422160478892,0.916942586279706,16230,15329,19799,19746,1813,23233
NM Area,2021-11-06,0.903275678809547,0.796621790077287,19225,0.741626198480886,19231,0.781610292889027,0.826933326969126,0.914827534902175,12781,11912,16044,16062,2002,18696
NM Area,2021-11-07,0.925393007473585,0.816143732648892,22134,0.77147955702514,22118,0.787653553845418,0.831630092795412,0.917418437770809,15581,14699,19091,19053,1737,21545
NM Area,2021-11-08,0.919706472119118,0.840538931875981,22057,0.798625764215766,22024,0.787049084798799,0.830846247814319,0.918125152088052,15534,14761,18481,18483,1882,21557
NM Area,2021-11-09,0.91503883266651,0.860312345066931,19897,0.823121244036925,19913,0.787002106510961,0.830454982377443,0.919312906802649,13882,13286,16136,16141,1805,19440
NM Area,2021-11-10,0.923035328046143,0.844435274699363,20937,0.803658608317158,20980,0.787453228629699,0.831147554149233,0.919868414444277,14325,13663,16964,17001,1708,20484
NM Area,2021-11-11,0.928475275958001,0.819950237502827,21190,0.774827703084397,21184,0.78402100041872,0.8279696293851,0.920720914355071,14500,13716,17684,17702,1594,20692
NM Area,2021-11-12,0.930927010066125,0.817998239527779,22652,0.774878074089447,22630,0.783827475831744,0.82773031128499,0.921165184689422,15798,14935,19313,19274,1640,22103
NM Area,2021-11-13,0.921895213454075,0.848967551622419,17599,0.798900235663786,17623,0.791214512324087,0.834426149490742,0.923645622629072,12951,12204,15255,15276,1449,17103
NM Area,2021-11-14,0.931868329805917,0.835779175401817,21182,0.784854348059766,21189,0.793318256411094,0.837482439805286,0.924569189920866,15548,14603,18603,18606,1513,20694
NM Area,2021-11-15,0.933974639265413,0.852250489236791,21890,0.808369203944859,21813,0.794774137127819,0.8392411994998,0.926718704072635,15678,14836,18396,18353,1510,21360
NM Area,2021-11-16,0.929995162070634,0.873888992479334,19647,0.842706393544382,19686,0.797346348163045,0.841019099947671,0.928789666928927,14060,13576,16089,16110,1447,19223
NM Area,2021-11-17,0.929516038266742,0.879578947368421,20228,0.847271417422105,20298,0.803284198789946,0.84580002459722,0.929733864373698,14623,14113,16625,16657,1503,19821
NM Area,2021-11-18,0.933577032810271,0.848981449869125,21485,0.816716961794682,21452,0.80935496844196,0.850010258093636,0.930486567675463,14920,14344,17574,17563,1490,20942
NM Area,2021-11-19,0.935438009617395,0.82597200622084,22914,0.779305692491308,22904,0.810056141042057,0.851278810164817,0.931196946765809,15933,15018,19290,19271,1544,22371
NM Area,2021-11-20,0.923474329996771,0.833962764195322,17676,0.778196482877165,17695,0.807496343046858,0.849420563820169,0.931388157894737,12587,11771,15093,15126,1422,17160
NM Area,2021-11-21,0.934321934789727,0.83330576233802,20516,0.788133252306502,20480,0.808080474661869,0.849103150113034,0.931732486604485,15112,14266,18135,18101,1404,19973
NM Area,2021-11-22,0.934927672533477,0.853887622964486,21364,0.814040162429771,21326,0.808923471710608,0.849336501129976,0.931865709790279,15364,14634,17993,17977,1453,20876
NM Area,2021-11-23,0.924992573522131,0.845146379044684,19167,0.812914013762943,19168,0.804913342869499,0.845509868147582,0.931198678716277,13164,12640,15576,15549,1515,18683
NM Area,2021-11-24,0.931111640085694,0.856340778713536,19963,0.821798993146115,20041,0.801355830571148,0.842270110873241,0.931425940015216,14032,13549,16386,16487,1447,19558
NM Area,2021-11-25,0.933030386486735,0.83338131153204,20887,0.798510048510049,20840,0.798693115908768,0.839997663590394,0.931336800900853,14475,13827,17369,17316,1459,20327
NM Area,2021-11-26,0.924485420240137,0.785419968304279,22110,0.748323742146666,22111,0.793835828514523,0.833615105204131,0.929601539734988,14868,14174,18930,18941,1761,21559
NM Area,2021-11-27,0.918078936996791,0.778945227765727,16832,0.730654560238515,16848,0.787994526941383,0.826801856623664,0.928987115634474,11491,10783,14752,14758,1455,16306
NM Area,2021-11-28,0.925726435152374,0.742444669138299,20074,0.704881199797787,20104,0.77552153899235,0.813169146858797,0.927746604862975,13217,12549,17802,17803,1572,19593
NM Area,2021-11-29,0.915254998876657,0.73263531296487,20891,0.704304464950994,20826,0.759165180345052,0.795076631753358,0.924774560987186,12805,12288,17478,17447,1886,20369
NM Area,2021-11-30,0.911339173967459,0.717858078030898,18668,0.699331410592554,18670,0.744347840824351,0.778469909231904,0.922922311176299,10966,10669,15276,15256,1771,18204
NM Area,2021-12-01,0.903924221921516,0.766358664906656,19119,0.73572501878287,19193,0.732307456614437,0.765972293134552,0.919076717884508,12192,11751,15909,15972,1988,18704
NM Area,2021-12-02,0.927197479189202,0.764108618654073,20245,0.741849751948972,20217,0.723898248640156,0.755703024246927,0.918179893601765,12944,12561,16940,16932,1548,19715
NM Area,2021-12-03,0.922886949116457,0.769136980491942,22198,0.730426479949077,22187,0.720996410869937,0.753061416326984,0.917930912166771,14509,13770,18864,18852,1811,21674
NM Area,2021-12-04,0.917785784474288,0.730096701549874,17356,0.684304754326636,17352,0.715066088305225,0.746853885674849,0.917894980054773,11023,10320,15098,15081,1506,16812
NM Area,2021-12-05,0.928159107446034,0.803740449310069,19659,0.762318013131601,19628,0.723685447012088,0.756043824667173,0.918207676514123,14096,13352,17538,17515,1481,19134
NM Area,2021-12-06,0.923863795599981,0.810697219183603,20241,0.766607132568992,20218,0.732945753003035,0.767654751525719,0.919489286963919,14081,13306,17369,17357,1630,19779
NM Area,2021-12-07,0.887730792138178,0.794295190713101,18321,0.775184030771271,18332,0.742790355173477,0.777606534638206,0.916220105530049,11974,11689,15075,15079,2262,17886
NM Area,2021-12-08,0.923632709699029,0.794385156439486,19669,0.755056451126004,19786,0.745482582063231,0.781488549618321,0.919021192442708,13101,12506,16492,16563,1596,19303
NM Area,2021-12-09,0.924686192468619,0.788791572967215,20417,0.753714996151797,20377,0.747191873050504,0.785049516764109,0.918665974423434,13329,12731,16898,16891,1620,19890
NM Area,2021-12-10,0.921314440759723,0.737197553842063,21902,0.698447304051898,21914,0.742071070490741,0.779936047751013,0.918408409641523,13863,13135,18805,18806,1827,21392
NM Area,2021-12-11,0.915499944879286,0.801431725429852,17162,0.744673723703604,17124,0.749839931020941,0.789103855742632,0.918125008565046,11979,11115,14947,14926,1533,16609
NM Area,2021-12-12,0.925646348367617,0.811603208676986,20056,0.778235128277417,20102,0.752268718525525,0.790311029261305,0.917801300819667,14367,13802,17702,17735,1576,19620
NM Area,2021-12-13,0.922903922274199,0.844311377245509,21005,0.803360298693217,20964,0.757828632613,0.795427687232722,0.917690334315149,14946,14201,17702,17677,1714,20518
NM Area,2021-12-14,0.90942135769722,0.839810487227095,18937,0.80202071876199,18955,0.761460130586285,0.801438666271739,0.920640299276207,13117,12542,15619,15638,1844,18514
NM Area,2021-12-15,0.916916780354707,0.82713699363512,20548,0.779048409077443,20632,0.764858709405314,0.806066641909456,0.919668745416995,13905,13148,16811,16877,1827,20163
NM Area,2021-12-16,0.919559912667494,0.806051504533066,21988,0.757201646090535,21970,0.76528113272206,0.80850583364697,0.918934722517542,14492,13616,17979,17982,1879,21480
NM Area,2021-12-17,0.92674832082181,0.745013396844299,23950,0.690091251735767,23963,0.763138538335028,0.809013017516582,0.919868665089424,15015,13915,20154,20164,1854,23456
NM Area,2021-12-18,0.91192124723282,0.690169689877121,19919,0.62306338028169,19874,0.745989456840464,0.793429061329303,0.919293918137671,11795,10617,17090,17040,1870,19361
NM Area,2021-12-19,0.916891362964251,0.713805244626623,21546,0.665651420469464,21558,0.729097178129094,0.77866124260355,0.91808806533142,13583,12676,19029,19043,1911,21083
NM Area,2021-12-20,0.921165452653486,0.742752293577982,22595,0.696539066596749,22588,0.713728201948909,0.76397337722751,0.917880037923738,14168,13283,19075,19070,1894,22131
NM Area,2021-12-21,0.923259034260955,0.740835319487005,21149,0.700805719473445,21135,0.701142410015649,0.751510644959299,0.919694226763218,13055,12351,17622,17624,1718,20669
NM Area,2021-12-22,0.922469550608988,0.689866014461931,22382,0.641329157598599,22463,0.682326104714785,0.732777422412664,0.920473773265651,12975,12082,18808,18839,1846,21964
NM Area,2021-12-23,0.925868758082683,0.679991872809468,22761,0.633312995729103,22701,0.664749558760879,0.714851861712243,0.921394019349164,13387,12456,19687,19668,1777,22194
NM Area,2021-12-24,0.919848391951396,0.760577915376677,17250,0.716389703486478,17076,0.666972020627187,0.715648779718488,0.920349963865208,11792,10993,15504,15345,1438,16503
NM Area,2021-12-25,0.893575549664744,0.786908208049304,11979,0.739858578340156,12023,0.67969951054123,0.725600743975954,0.919238411938846,8427,7952,10709,10748,1365,11461
NM Area,2021-12-26,0.913925692578523,0.753951701427003,20180,0.696082722398512,20246,0.684441173518884,0.731795193312435,0.918824123483411,13737,12723,18220,18278,1858,19728
NM Area,2021-12-27,0.919288464091331,0.77892319196667,21286,0.728482128546241,21257,0.689420310520974,0.737440472198001,0.918508820286659,14583,13635,18722,18717,1824,20775
